playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478567,2021,Dean Kukan,CBJ,D,all,15,13588.0,300.0,2.4,0.46,0.42,0.47,0.46,0.47,0.46,75.0,13.79,1.27,0.89,3.57,0.53,7.42,5.32,1.19,1.25,1.18,1.0,1.0,16.0,3.0,4.0,23.0,3.0,1.0,1.0,1.0,7.0,1.0,6.0,3.0,15.0,18.0,4.0,10.0,0.0,12.0,5.0,8.0,15.0,3.0,1.0,0.43,0.46,0.38,0.0,0.0,1.0,23.41,19.0,19.01,4.0,0.19,0.35,0.38,1.08,1.1,1.08,300.0,25.0,28.0,41.0,206.0,39.0,44.0,34.0,183.0,0.0,0.0,40428.0,10.0,6.0,3.0,14.0,108.64,9.11,8.8,9.22,8.9,112.0,39.0,43.0,194.0,10.0,6.0,2.0,113.0,29.0,9.0,3.37,3.23,2.52,5.0,2.0,3.0,194.81,151.0,151.42,1.47,1.78,1.78,8.81,8.85,8.66,124.62,10.64,10.46,10.81,10.63,124.0,49.0,44.0,217.0,12.0,6.0,0.0,129.0,38.0,6.0,3.92,4.94,1.78,5.0,4.0,3.0,221.4,173.0,175.01,1.67,0.97,0.97,11.34,11.51,11.38,30.24,42.11,601.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0
8478567,2021,Dean Kukan,CBJ,D,5on5,15,13076.0,284.0,2.4,0.47,0.42,0.47,0.47,0.46,0.47,65.0,13.03,1.2,0.84,3.4,0.5,7.03,5.03,1.12,1.18,1.11,1.0,1.0,15.0,3.0,4.0,22.0,3.0,1.0,1.0,1.0,6.0,1.0,6.0,3.0,14.0,17.0,4.0,10.0,0.0,12.0,5.0,8.0,14.0,3.0,1.0,0.36,0.46,0.38,0.0,0.0,1.0,22.41,18.0,18.01,4.0,0.17,0.35,0.38,0.99,1.02,0.99,284.0,24.0,25.0,41.0,194.0,35.0,44.0,33.0,172.0,0.0,0.0,30970.0,10.0,6.0,3.0,14.0,104.09,8.72,8.4,8.82,8.5,108.0,37.0,42.0,187.0,10.0,6.0,2.0,109.0,27.0,9.0,3.19,3.01,2.52,5.0,2.0,3.0,187.81,145.0,145.42,1.4,1.78,1.78,8.33,8.38,8.19,122.31,9.89,9.71,10.06,9.87,121.0,49.0,44.0,214.0,10.0,6.0,0.0,128.0,38.0,4.0,3.9,4.94,1.05,5.0,4.0,1.0,218.4,170.0,172.01,1.63,0.97,0.97,10.54,10.71,10.58,20.5,27.85,470.0,520.0,0.37,0.14,20.0,2.0,13.0,1.0
8478567,2021,Dean Kukan,CBJ,D,4on5,15,175.0,6.0,-1.18,0.0,0.12,0.0,0.13,0.0,0.13,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,1209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.52,0.52,0.52,0.52,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.52,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.53,0.53,0.53,0.23,1.76,7.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8478567,2021,Dean Kukan,CBJ,D,5on4,15,193.0,6.0,2.98,1.0,0.67,1.0,0.79,1.0,0.73,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,2.16,0.11,0.11,0.11,0.11,1.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.04,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.45,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8475171,2021,Oliver Ekman-Larsson,VAN,D,other,46,2260.0,32.0,17.25,0.54,0.54,0.56,0.55,0.57,0.54,86.0,5.27,0.48,0.51,1.33,0.2,3.96,1.53,0.37,0.48,0.37,0.0,0.0,4.0,4.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,4.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.28,0.2,0.0,0.0,0.0,0.0,9.0,8.0,8.0,0.0,0.14,0.23,0.12,0.5,0.5,0.42,32.0,4.0,6.0,7.0,15.0,3.0,3.0,6.0,20.0,0.0,0.0,3057.0,2.0,0.0,0.0,3.0,32.2,7.29,6.98,7.29,6.98,32.0,14.0,11.0,57.0,3.0,4.0,1.0,25.0,11.0,10.0,1.07,1.33,4.89,0.0,0.0,3.0,57.0,46.0,46.0,0.7,1.08,1.08,6.91,6.91,6.63,23.64,6.13,5.38,6.13,5.38,26.0,8.0,11.0,45.0,6.0,0.0,0.0,22.0,4.0,8.0,0.79,0.57,4.77,1.0,0.0,5.0,45.0,34.0,34.0,0.41,0.0,0.0,6.54,6.54,5.76,10.23,8.68,79.0,65.0,0.05,0.0,1.0,0.0,1.0,0.0
8475171,2021,Oliver Ekman-Larsson,VAN,D,all,46,63011.0,1297.0,20.2,0.49,0.49,0.49,0.51,0.5,0.51,103.0,106.78,4.57,6.52,27.68,3.58,66.14,49.51,4.33,4.56,4.32,6.0,4.0,112.0,46.0,72.0,230.0,14.0,4.0,11.0,1.0,24.0,4.0,47.0,68.0,108.0,154.0,17.0,34.0,0.0,64.0,17.0,22.0,148.0,8.0,2.0,3.12,0.88,0.57,2.0,0.0,2.0,229.37,158.0,157.48,16.0,1.42,2.01,0.65,5.34,5.35,5.11,1297.0,141.0,213.0,206.0,737.0,179.0,164.0,170.0,784.0,0.0,0.0,104494.0,34.0,28.0,14.0,46.0,559.77,53.42,51.54,53.69,51.8,577.0,211.0,223.0,1011.0,38.0,57.0,9.0,596.0,146.0,46.0,17.59,17.86,17.97,16.0,8.0,14.0,1013.16,788.0,790.39,8.57,12.11,12.11,49.89,50.12,49.11,566.96,54.8,52.72,54.82,52.74,603.0,197.0,263.0,1063.0,50.0,39.0,10.0,595.0,160.0,45.0,17.14,19.8,17.87,15.0,15.0,20.0,1067.19,800.0,802.2,8.84,8.06,8.06,55.58,55.55,53.87,81.59,85.34,1674.0,1587.0,0.0,0.0,0.0,0.0,0.0,0.0
8475171,2021,Oliver Ekman-Larsson,VAN,D,5on5,46,49338.0,1041.0,20.2,0.53,0.46,0.5,0.5,0.51,0.49,135.0,80.93,2.94,4.44,21.79,2.71,50.05,37.06,2.88,2.94,2.87,4.0,3.0,85.0,34.0,52.0,171.0,9.0,2.0,9.0,1.0,20.0,3.0,35.0,50.0,83.0,117.0,15.0,30.0,0.0,59.0,13.0,20.0,112.0,6.0,1.0,2.05,0.68,0.21,1.0,0.0,1.0,170.37,119.0,118.48,16.0,0.88,1.34,0.53,3.29,3.31,3.25,1041.0,98.0,148.0,180.0,615.0,161.0,133.0,117.0,630.0,0.0,0.0,85892.0,30.0,24.0,12.0,31.0,440.44,35.03,33.87,35.3,34.13,452.0,167.0,170.0,789.0,25.0,43.0,5.0,479.0,116.0,24.0,14.04,14.1,6.89,14.0,6.0,5.0,791.16,619.0,621.39,5.96,7.92,7.92,33.06,33.3,32.84,414.48,30.98,30.25,31.0,30.27,442.0,145.0,200.0,787.0,22.0,27.0,5.0,462.0,107.0,18.0,12.96,13.25,4.78,10.0,9.0,3.0,791.19,587.0,589.2,5.69,5.05,5.05,31.63,31.6,31.18,49.29,57.11,1289.0,1292.0,3.1,0.57,73.0,14.0,56.0,12.0
8475171,2021,Oliver Ekman-Larsson,VAN,D,4on5,46,6105.0,124.0,19.28,0.06,0.09,0.11,0.09,0.13,0.1,101.0,6.28,0.21,0.36,0.99,0.24,2.73,5.48,0.19,0.21,0.19,0.0,0.0,7.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,7.0,10.0,1.0,2.0,0.0,4.0,3.0,0.0,10.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,11.0,10.0,10.0,0.0,0.08,0.0,0.0,0.29,0.29,0.27,124.0,1.0,54.0,6.0,63.0,3.0,22.0,28.0,71.0,0.0,0.0,5756.0,2.0,0.0,0.0,0.0,14.96,1.02,1.0,1.02,1.0,17.0,5.0,3.0,25.0,0.0,1.0,0.0,20.0,1.0,1.0,0.47,0.19,0.36,0.0,0.0,0.0,25.0,22.0,22.0,0.18,0.36,0.36,0.84,0.84,0.82,107.69,16.08,15.48,16.08,15.48,110.0,41.0,48.0,199.0,19.0,12.0,5.0,91.0,42.0,18.0,2.88,5.15,8.04,3.0,5.0,11.0,199.0,151.0,151.0,2.5,3.01,3.01,15.57,15.57,15.08,1.25,13.28,17.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
8475171,2021,Oliver Ekman-Larsson,VAN,D,5on4,46,5308.0,100.0,21.18,0.89,0.86,0.84,0.89,0.81,0.87,91.0,14.3,0.93,1.22,3.58,0.42,9.41,5.44,0.88,0.93,0.88,2.0,1.0,16.0,5.0,18.0,39.0,5.0,2.0,1.0,0.0,3.0,0.0,6.0,9.0,14.0,19.0,0.0,0.0,0.0,0.0,1.0,2.0,20.0,0.0,1.0,0.57,0.0,0.36,1.0,0.0,1.0,39.0,21.0,21.0,0.0,0.31,0.44,0.0,1.25,1.25,1.17,100.0,38.0,5.0,13.0,44.0,12.0,6.0,19.0,63.0,0.0,0.0,8802.0,0.0,4.0,2.0,11.0,68.84,9.58,9.21,9.58,9.21,72.0,25.0,37.0,134.0,10.0,9.0,3.0,71.0,15.0,11.0,1.96,1.79,5.83,2.0,2.0,6.0,134.0,97.0,97.0,1.67,2.74,2.74,8.51,8.51,8.27,17.34,1.23,1.23,1.23,1.23,21.0,2.0,2.0,25.0,3.0,0.0,0.0,17.0,5.0,1.0,0.37,0.57,0.28,1.0,1.0,1.0,25.0,23.0,23.0,0.18,0.0,0.0,1.4,1.4,1.4,15.39,2.59,258.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8479372,2021,Josh Mahura,ANA,D,other,16,183.0,4.0,-0.45,0.15,0.46,0.2,0.49,0.5,0.45,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1408.0,2.0,0.0,0.0,2.0,0.7,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.73,0.07,0.07,0.07,0.07,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.02,0.0,0.0,0.09,0.09,0.09,3.31,3.86,41.0,42.0,0.07,0.0,1.0,0.0,1.0,0.0
8479372,2021,Josh Mahura,ANA,D,all,16,13552.0,289.0,-0.05,0.47,0.49,0.44,0.5,0.47,0.5,91.0,14.33,0.82,0.77,3.71,0.46,8.13,6.11,0.8,0.81,0.79,0.0,1.0,10.0,10.0,13.0,33.0,2.0,1.0,1.0,0.0,2.0,1.0,6.0,9.0,9.0,19.0,2.0,4.0,0.0,26.0,2.0,8.0,19.0,0.0,1.0,0.49,0.0,0.34,1.0,0.0,0.0,34.34,20.0,20.67,7.0,0.16,0.02,0.34,0.64,0.66,0.66,289.0,31.0,22.0,48.0,188.0,32.0,42.0,36.0,179.0,0.0,0.0,44672.0,4.0,2.0,1.0,24.0,110.5,8.33,8.06,8.54,8.26,105.0,46.0,37.0,188.0,8.0,8.0,1.0,115.0,31.0,5.0,3.23,3.73,1.37,3.0,4.0,1.0,194.9,151.0,155.02,1.49,1.6,1.88,7.94,8.18,8.09,119.0,9.54,9.12,9.43,9.01,125.0,44.0,72.0,241.0,13.0,16.0,0.0,137.0,24.0,8.0,4.42,2.95,2.18,9.0,4.0,0.0,237.1,169.0,167.19,1.67,2.88,2.88,8.33,8.21,8.05,32.72,34.66,695.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0
8479372,2021,Josh Mahura,ANA,D,5on5,16,12886.0,274.0,-0.05,0.47,0.52,0.44,0.51,0.48,0.52,87.0,14.33,0.82,0.77,3.71,0.46,8.13,6.11,0.8,0.81,0.79,0.0,1.0,10.0,10.0,13.0,33.0,2.0,1.0,1.0,0.0,2.0,1.0,6.0,9.0,9.0,19.0,1.0,2.0,0.0,24.0,2.0,8.0,19.0,0.0,1.0,0.49,0.0,0.34,1.0,0.0,0.0,34.34,20.0,20.67,7.0,0.16,0.02,0.34,0.64,0.66,0.66,274.0,30.0,21.0,46.0,177.0,30.0,39.0,34.0,171.0,0.0,0.0,34234.0,2.0,2.0,1.0,22.0,107.47,8.19,7.91,8.4,8.12,101.0,46.0,36.0,183.0,7.0,8.0,1.0,112.0,30.0,5.0,3.18,3.64,1.37,3.0,3.0,1.0,189.9,147.0,151.02,1.43,1.6,1.88,7.74,7.98,7.89,113.92,9.09,8.67,8.98,8.56,119.0,43.0,69.0,231.0,12.0,16.0,0.0,132.0,22.0,8.0,4.17,2.74,2.18,8.0,4.0,0.0,227.1,162.0,160.19,1.56,2.88,2.88,7.76,7.65,7.49,20.29,19.01,514.0,495.0,1.09,0.12,17.0,5.0,14.0,3.0
8479372,2021,Josh Mahura,ANA,D,4on5,16,399.0,8.0,-0.35,0.24,0.17,0.25,0.12,0.25,0.14,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,7.0,0.0,1.0,2.0,5.0,0.0,0.0,2293.0,0.0,0.0,0.0,0.0,1.44,0.12,0.12,0.12,0.12,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.03,0.09,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.01,0.0,0.0,0.13,0.13,0.13,4.35,0.38,0.38,0.38,0.38,5.0,1.0,0.0,6.0,1.0,0.0,0.0,4.0,2.0,0.0,0.18,0.2,0.0,1.0,0.0,0.0,6.0,6.0,6.0,0.09,0.0,0.0,0.48,0.48,0.47,0.88,4.25,10.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
8479372,2021,Josh Mahura,ANA,D,5on4,16,84.0,3.0,0.58,1.0,0.97,1.0,0.88,1.0,0.82,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1195.0,0.0,0.0,0.0,0.0,0.89,0.01,0.01,0.01,0.01,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.03,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.05,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8477942,2021,Kevin Fiala,MIN,L,other,45,3549.0,58.0,28.52,0.61,0.49,0.67,0.47,0.72,0.46,147.0,21.21,3.25,1.68,4.3,0.66,12.53,6.57,3.18,3.25,3.18,1.0,5.0,22.0,7.0,4.0,33.0,10.0,4.0,0.0,1.0,4.0,1.0,11.0,9.0,18.0,25.0,0.0,0.0,0.0,6.0,1.0,2.0,20.0,6.0,3.0,0.82,0.84,1.59,1.0,1.0,2.0,33.0,29.0,29.0,1.0,0.52,0.0,0.5,3.27,3.27,3.21,58.0,22.0,1.0,6.0,29.0,12.0,6.0,11.0,29.0,0.0,0.0,3653.0,0.0,0.0,0.0,4.0,63.4,12.16,11.19,12.16,11.19,71.0,14.0,25.0,110.0,15.0,6.0,1.0,48.0,18.0,19.0,1.87,2.14,8.15,3.0,3.0,9.0,110.0,85.0,85.0,1.65,2.09,2.09,11.73,11.73,11.23,23.14,7.81,7.44,7.81,7.44,24.0,9.0,21.0,54.0,7.0,0.0,0.0,13.0,7.0,13.0,0.53,0.92,6.37,1.0,0.0,6.0,54.0,33.0,33.0,0.39,0.0,0.0,8.2,8.2,7.79,9.11,9.41,88.0,98.0,0.12,0.0,2.0,0.0,2.0,0.0
8477942,2021,Kevin Fiala,MIN,L,all,45,46960.0,840.0,39.48,0.58,0.47,0.57,0.47,0.56,0.47,216.0,145.24,14.79,11.07,31.27,4.57,83.06,53.23,14.38,14.91,14.49,11.0,12.0,139.0,59.0,43.0,241.0,37.0,14.0,7.0,2.0,38.0,9.0,69.0,61.0,125.0,184.0,13.0,26.0,3.0,24.0,15.0,27.0,139.0,47.0,12.0,4.78,5.65,4.36,2.0,7.0,5.0,243.3,198.0,199.31,7.0,2.58,0.92,2.54,14.83,14.89,14.62,840.0,174.0,70.0,114.0,482.0,140.0,132.0,112.0,456.0,3.0,8.0,118021.0,26.0,28.0,14.0,11.0,468.21,48.25,46.13,48.77,46.63,489.0,159.0,220.0,868.0,49.0,38.0,4.0,476.0,118.0,54.0,14.55,14.27,19.43,12.0,17.0,20.0,884.04,648.0,655.73,8.21,7.49,7.49,48.97,49.41,48.11,363.96,35.47,34.25,35.17,33.97,388.0,117.0,137.0,642.0,35.0,19.0,3.0,383.0,86.0,36.0,10.83,11.04,13.61,11.0,10.0,14.0,634.13,505.0,500.12,5.09,4.26,4.26,36.3,36.03,35.17,92.14,101.97,1718.0,1963.0,0.0,0.0,0.0,0.0,0.0,0.0
8477942,2021,Kevin Fiala,MIN,L,5on5,45,35713.0,659.0,39.48,0.54,0.51,0.53,0.5,0.52,0.51,203.0,95.12,9.25,7.12,20.35,3.07,51.39,36.83,9.02,9.36,9.14,9.0,4.0,86.0,42.0,31.0,159.0,22.0,9.0,3.0,1.0,22.0,7.0,43.0,44.0,77.0,119.0,11.0,22.0,3.0,16.0,12.0,20.0,83.0,38.0,7.0,2.99,4.48,1.78,1.0,6.0,2.0,161.3,128.0,129.31,6.0,1.49,0.56,1.76,8.97,9.03,8.92,659.0,101.0,59.0,97.0,402.0,102.0,107.0,80.0,370.0,3.0,8.0,94157.0,22.0,24.0,12.0,7.0,317.35,26.35,25.67,26.87,26.17,322.0,119.0,144.0,585.0,27.0,24.0,3.0,333.0,85.0,23.0,10.09,10.12,6.15,9.0,12.0,6.0,601.04,441.0,448.73,4.57,4.39,4.39,26.54,26.98,26.63,298.79,22.32,21.62,22.01,21.34,316.0,98.0,105.0,519.0,25.0,17.0,3.0,328.0,70.0,16.0,8.96,9.01,4.35,10.0,10.0,5.0,511.13,414.0,409.12,4.0,3.52,3.52,22.8,22.53,22.2,61.95,59.23,1422.0,1419.0,0.68,1.42,12.0,28.0,8.0,24.0
8477942,2021,Kevin Fiala,MIN,L,4on5,45,1357.0,38.0,17.53,0.03,0.04,0.12,0.08,0.14,0.08,129.0,0.71,0.02,0.02,0.12,0.02,0.23,0.58,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.03,0.03,0.03,38.0,0.0,9.0,3.0,26.0,4.0,9.0,7.0,18.0,0.0,0.0,7123.0,0.0,2.0,1.0,0.0,3.44,0.11,0.1,0.11,0.1,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.03,0.0,0.0,0.14,0.14,0.13,22.18,4.24,4.12,4.24,4.12,25.0,6.0,7.0,38.0,3.0,2.0,0.0,19.0,5.0,7.0,0.73,0.63,2.89,0.0,0.0,3.0,38.0,31.0,31.0,0.51,0.74,0.74,4.01,4.01,3.93,0.53,14.5,18.0,202.0,0.0,0.16,0.0,3.0,0.0,3.0
